ID_item,item,img,training,crit,n11xewpgbxj4,munr1sh9ezc8,7k1k3a6issm1,4n5e6nkj21xl,k5d1wxxqlmni,xwvj2v8391m1,x7t9moqpn7du,cu4jzug5dshc,p1zg6qqoufvv,wlfzyxtuin3l,hpajcjzog48v,dlan9mr2iku8,8xw3ufhwbsme,7bagakupy07m,jlx0jreulovy,kp76hw01z3b2,f52y9ezjwc9h,ev2fnz9nxtx2,nfd8u3q7kdlu,mq9p1a54t26w,svdxe9n1f3ku,6p84ypzofiiy,15er40f6hrc7,1jyepxdsepby,un90iavtgolm,8xds32cqrhlg,830wmzipl92b,ap09bdriiaxs,f7wkplh1kr5z,rj8dmpyn2563,1r4upum7lxhi,j76opfa4wjzj,efuhrzbhjnwg,nkfzm8e0mtcu,6pjob01zppal,19x6o075e4oy,ovd5s5i79kru,a1yt5ymbgc4m,1nziths5mtj0,oi136bu0srj9,i6xr02yzsoee,8pxa6oh4ylfk,5p4nqbumcod1,nxibx285n3rn,kesc2p7oa7me,okeobbnlodto,sbydcgc89frj,vzgw3yufjpr4
1,China,c_1.png,0,78,69,76,70,80,84,84,80,70,82,80,83,76,85,80,83,75,77.1,67,81,67,85.2,78.6,72,80,83.1,80,72,82,85.5,80,82,83,77,68,89,65.3,79.9,90,85,79,79.8,76.4,79,80,80,79,82,76
2,India,c_2.png,0,72.2,68,76,70,70,60,80,68,77,79,80,58,63,80,75,73,70,70.4,78,67,64,87,67.7,72,71,68.2,73,78,67,78,77,80,78,71,59,90,87,77,78,70,74,73,79.9,72,72,72,67,87,70
3,United States,c_3.png,0,79.5,69,78,83,80,74,84,83,69,82,65,71,80,82,74,78,85,78.5,78,82,77,85.6,77.4,80,83,71.3,79,72,71,83.5,85,78,79,82,80,89,78,77.8,80,75,80,82,84.5,86,82,80,76,76,NA
4,Nigeria,c_4.png,1,54.6,74,53.6,54,54,56,54,54.6,54.6,54,76,54.6,55,54,54.6,54,54.6,54.5,54.6,54.5,56,54.6,53.6,77,54.6,55,54,54,54,54.6,52,54,54,55,54,54.6,54.6,54.6,54,53,55,54.6,54.2,71,54,53.6,64,54.6,70
5,Brazil,c_5.png,0,76,77,70,80,65,74,78,74,66,77,80,68,75,78,79,79,75,75.9,76,79,65,82.1,73.4,79,75,76.4,79,78,78,78,76,79,74,78,82,78,78.9,76,67,82,77,78,74.6,79,80,75,76,79,70
6,Russia,c_6.png,0,73.3,68,72,69,83,79,78,78,80,71,75,80,70,80,78,81,80,71.6,73,79,65,84.5,72.6,85,77,70.1,79,73,71,80.5,78,82,76,61,56,87,70,78.8,94,84,74,82,80.5,71,78,80,73,83,80
7,Mexico,c_7.png,0,75.3,60,78,70,70,70,72,78,77,68,75,70,74,69,81,80,77,75,78.9,80,65,76.3,75.1,78,73,70.8,79,75,68,75.4,75,74,69,78,73,87,67.7,76.5,85,76,79,79,79.8,82,76,79,86,78,70
8,Ethiopia,c_8.png,0,67.6,55,52,50,60,52,68,55,59,58,56,72,53,64,66,55,78,80.1,72,67,60,57.6,65.6,76,61,54.2,68,78,76,67.1,54,55,71,61,52,56.8,89,78.5,64,78,68,57,70.6,72,70,59,78,78,70
9,Egypt,c_9.png,1,71.8,71,71,78,72,78,71,71,71,71,71.8,71.3,75,71,71.8,75,71.8,71.8,71.6,78,71,71.1,71.9,74,71,70.8,71,76,72,71.8,71,75,78,72,71,71.8,71.8,71.8,85,73,73,71.6,70.1,72,70,73,76,71.8,75
10,Vietnam,c_10.png,0,74.7,71,75,70,75,70,73,70,78,78,78,65,77,85,80,80,72,81.3,67,77,65,80.1,74.6,78,73,70.3,70,72,81,80,73,57,72,73,66,67,54.4,76.4,79,68,77,74.7,70.3,81,71,72,81,78,70
11,Democratic Republic of the Congo,c_11.png,0,62.1,70,52,65,55,67,65,60,55,70,80,55,59,66,53,57,78,69.3,72,69,55,50.1,59.7,78,71,57.7,69,75,66,70,71,79,71,55,51,55.9,80,70.5,65,70,76,54.8,60,61,56,60,64,50,50
12,Germany,c_12.png,0,81.5,70,82,80,83,80,85,85,90,83,84,84,83,85,80,80,83,81.4,78,82,72,72,80.7,78,80,85.4,81,77,78,80.6,80,75,79,83,85,78,87,79.5,85,85,82,84,85.7,81,81,82,83,83,80
13,Iran,c_13.png,0,77.8,60,64,50,75,54,69,69,76,69,79,57,71,69,55,79,73,77,73,69,69,70,74.5,82,78,70.1,74,72,69,73.4,68,68,77,75,60,66,78.9,78.4,84,68,79,72,58.7,71,70,70,72,70,80
14,France,c_14.png,1,83.5,83,83,83,83.5,83,85,83,83.5,83,83.5,83.5,83,83,83.5,83,83.5,83.5,83.5,83.5,83.5,83.5,82.2,84,83,83,82,82,83,83.1,83.5,83,83.4,83,83,83.5,76.7,83.5,83,84,85,83.5,83.7,85,83,83,84,83.4,80
15,South Africa,c_15.png,0,66.3,69,69,70,65,56,70,75,56,71,80,65,64,70,60,79,78,64.1,65,65,65,60,61.4,82,71,69.8,68,60,73,71.1,56,64,72,79,68,67.7,67.8,76,75,71,88,60.1,70.1,81,67,65,78,84,70
16,Tanzania,c_16.png,0,67.2,77,75,78,55,67,75,68,72,74,78,65,60,72,65,55,78,65.8,62,73,66,65.5,66.8,78,78,63.2,60,75,71,73,70,71,69,60,65,51.5,78,70.1,72,68,69,57,79.6,75,65,75,74,75,70
17,Colombia,c_17.png,1,77.9,80,77,75,72,78,78,77,75,77,80,77.8,75,77,77,79,77.9,77.3,77.9,77,77,77.9,77.9,76,72,78,77,74,73,77.9,70,78,78,78,82,77.9,77.9,77.9,73,82,78,77.9,77.8,72,79,77,76,78,70
18,Argentina,c_18.png,0,77.5,76,76,74,72,78,75,80,80,77,82,75,78,79,78,80,78,76.9,78,79,61,78.1,76.1,78,74,78.3,70,74,71,78.3,71,77,72,79,82,67.9,70.8,78,77,81,79,78.1,79.4,76,78,78,78,80,70
19,Canada,c_19.png,0,82.7,70,84,83,83,82,85,82,65,85,85,84,82,82,80,80,80,82.5,81,80,77,79.1,81.3,85,81,77.8,74,74,77,80,81,79,80,84,82,87,76.7,75.8,90,85,85,84,80.1,83,80,83,79,84,100
20,Ukraine,c_20.png,0,72,69,70,70,75,78,75,72,65,72,60,55,74,69,70,79,81,72,67,76,55,70.1,68.6,80,73,70.1,79,62,77,78,68,70,78,70,68,76,70,79.9,78,75,76,76,70.1,81,77,70,76,65,75
21,Angola,c_21.png,0,64.8,76,60,75,55,59,69,56,69,73,79,71,60,70,54,60,75,62.1,78,75,59,56.2,61.9,82,71,67.8,76,70,66,78,75,80,78,55,57,56.7,54.5,73,75,63,74,56,65.9,71,53,80,67,65,70
22,Peru,c_22.png,0,77.9,73,77,78,75,66,75,76,78,72,78,73,75,78,72,79,78,77,78,74,65,78.3,73.3,76,79,70.3,68,72,73,70,78,80,72,79,81,77,76.9,75.8,67,76,78,76,70.7,76,77,70,76,78,70
23,Yemen,c_23.png,0,69.4,70,66,70,65,64,60,50,68,70,80,70,76,72,55,60,75,66.3,73,66,68,72.1,63.7,75,75,70.1,74,78,71,78.5,69,70,73,71,61,65,78.5,78.3,93,65,71,71,69.9,59,60,71,57,70,50
24,Ivory Coast,c_24.png,0,62.1,78,59,75,55,68,62,70,74,79,78,68,60,70,55,65,75,60,80,69,58,65.2,62,76,70,76.3,70,74,66,65.5,57,59,71,58,55,45.8,90,75.8,83,68,78,60,70.1,69,65,62,72,78,70
25,Nepal,c_25.png,0,70.6,72,63,75,80,68,80,73,71,79,85,65,70,80,72,71,78,72.2,78,67,62,70.1,70.1,78,76,71,69,78,77,78,68,76,80,71,64,89,57.7,76.4,75,77,77,72,77.3,62,67,73,76,80,70
26,Venezuela,c_26.png,0,72.7,70,74,78,65,69,70,71,77,71,79,79,70,70,70,70,78,72.5,67,76,74,75.2,71.1,75,74,80,74,78,71,78.5,70,68,75,72,81,76,78.3,78.8,82,70,75,77.4,77.5,72,78,70,74,75,70
27,Australia,c_27.png,0,84.1,69,80,70,83,83,85,83,78,77,85,85,79,80,80,81,78,75.7,76,80,75,78.8,83.2,84,81,83.8,75,72,79,86.7,83,77,78,85,85,76,78,75.9,90,80,86,82,87.4,85,78,82,86,85,70
28,Taiwan,c_28.png,0,80.9,69,82,80,77,72,80,70,79,77,70,82,74,83,85,80,75,68.8,78,78,78,74.5,80.2,76,75,58.5,70,74,74,80.5,74,72,79,81,82,56,87.2,77.6,79,82,83,76,77.6,79,70,75,79,85,80
29,Syria,c_29.png,0,72.6,67,55,46,60,59,65,67,71,63,56,45,60,69,50,72,74,63,74,73,70,71,72.3,75,71,58,60,76,71,69.4,69,77,76,65,56,76,90,70.1,77,71,76,69.9,60.5,71,73,68,71,55,70
30,Burkina Faso,c_30.png,0,61.3,72,54,70,54.5,67,68,72,72,72,60,70,54,69,55,71,75,60.9,76,75,60,60.1,59.8,80,72,60.2,59,70,69,70,79,69,70,55,72,51,54.5,70,83,73,71,58.9,60.5,62,55,75,69,73,50
31,Chile,c_31.png,0,81.4,77,76,75,75,72,75,78,75,76,79,71,74,76,73,79,81,64.7,78,78,65,74.1,79.5,84,79,69,60,77,72,70,77,80,77,81,72,76.9,54.6,78.3,78,68,84,79,80.2,75,76,75,82,87,50
32,Netherlands,c_32.png,0,82.3,73,83,78,83.5,83,85,83,80,84,83,79,82,80,78,80,82,83,78,82,75,80.1,81.7,78,81,79.7,76,77,77,81.5,80,77,81,83,86,73,87.6,79.4,92,85,84,82,80.1,72,78,85,80,82,70
33,Ecuador,c_33.png,0,77.6,73,71,75,70,68,73,76,77,70,75,60,78,77,70,78,75,77,67,78,64,77.3,77.9,78,76,68.3,75,74,74,73.3,73,72,71,78,72,76,89.9,75.9,67,68,81,78.3,75.2,82,77,71,71,75,70
34,Benin,c_34.png,0,61,70,71,70,55,66,73,75,77,71,78,60,55,75,60,78,78,65,67,75,65,72.6,60,74,75,78,73,70,78,70,71,75,72,58,59,50,56.6,75.4,82,60,65,71,60.3,71,78,75,68,55,50
35,Bolivia,c_35.png,0,68.7,77,66,70,70,62,76,75,72,72,78,78,75,80,68,70,78,69.4,67,71,65,70,65.1,78,71,74.3,64,75,78,70,70,80,71,71,57,74.6,65.5,80.1,79,75,69,76.8,78.4,76,66,75,71,75,50
36,Papua New Guinea,c_36.png,0,66.3,71,60,70,70,57,65,70,59,66,80,70,72,67,55,55,68,67.2,75,78,69,75,66.1,79,75,70,84,78,66,70,60,69,77,69,72,59.9,54.3,70,88,65,68,70.9,65.3,68,55,74,69,71,50
37,Haiti,c_37.png,0,65.1,69,59,65,65,67,70,67,60,62,78,65,58,68,50,60,72,64.5,67,78,58,70,63.7,75,81,80.4,65,78,68,69,69,69,75,54,72,65.9,76.6,71,76,82,65,58,57.1,82,67,72,87,85,70
38,Cuba,c_38.png,0,78.3,77,77,70,70,71,72,70,56,71,78,74,75,74,77,80,75,70,87,75,58,76,78.1,76,77,71.2,72,74,75,78,68,74,77,72,65,76.2,54.5,78.5,78,70,79,77.7,79.5,78,71,75,86,79,70
39,Greece,c_39.png,0,82,88,76,78,82,80,85,78,80,82,85,80,75,86,80,81,83,80.6,81,82,86,74.3,80.7,83,78,80.5,79,75,72,82.5,80,82,82,81,75,67.9,76.5,78.8,89,78,84,79,75.3,72,80,83,78,82,70
40,Honduras,c_40.png,0,73,77,77,50,72,59,75,70,80,70,80,78,76,70,74,69,81,64.2,78,79,72,81.3,NA,78,74,79.4,75,77,73,78.2,64,75,75,71,68,65,75.5,70.3,78,75,75,77,77.4,71,74,76,71,78,70
41,United Arab Emirates,c_41.png,0,83.1,81,81,85,80,70,78,82,80,76,85,80,79,70,70,78,80,86,72.5,79,79,79.4,79.2,83,75,78,84,74,77,80,76,64,80,77,68,77,89,76.8,77,70,85,71,75.2,65,78,72,83,79,50
42,Libya,c_42.png,0,71.1,70,66,56,60,58,70,60,76,69,79,58,70,67,68,75,75,73.6,87,72,62,60.3,72.1,77,69,75.6,69,74,71,69,70,78,78,69,71,53.6,56.8,70.4,87,60,74,71.2,59.3,82,55,60,66,60,50
43,El Salvador,c_43.png,0,72.3,77,70,48,60,64,72,70,78,71,80,73,70,70,77,72,78,73.4,76,76,64,70,54,75,72,64.9,80,76,74,70,70,78,71,79,81,89,76.5,78.3,76,75,74,76.1,70.6,76,70,75,68,70,50
44,Serbia,c_44.png,0,76.9,68,76,75,70,78,75,78,80,69,80,71,77,76,70,65,77,76.4,78,73,64,70.1,76.2,83,74,82.4,64,74,78,70,69,76,78,77,70,56.8,54.6,75.6,76,72,78,73.4,68.9,82,65,78,71,79,70
45,Paraguay,c_45.png,0,74,77,75,75,75,76,70,76,77,72,80,73,78,70,77,79,78,71.2,78,76,75,70.1,70.4,75,76,64.4,69,77,73,75,76,70,75,78,77,77,67.6,79.4,74,66,75,76.5,76.9,73,66,75,79,80,70
46,Ireland,c_46.png,0,82.6,68,81,85,80,80,83,80,78,71,79,79,80,80,80,80,78,62.4,78,81,83,71.2,83.1,80,82,81.1,65,78,78,80,81,72,81,83,81,78,65,79.5,89,83,85,81,75.3,79,78,85,77,80,70
47,New Zealand,c_47.png,0,82,78,82,80,83,82,85,83,79,83,80,86,83,80,81,81,81,82.5,81,83,75,75,82.8,85,76,83.3,72,75,83,80.1,84,77,77,83,86,77.2,76.7,80,90,80,83,78,78.8,82,78,85,84,78,70
48,Costa Rica,c_48.png,1,81,77,81,82,72,72,81,80,81,81,78,81,78,78,81,82,81,81,81,81.5,68,78.1,81,82,82,82.2,74,81,79,78,81,75,79,82,83,81,81,81,74,85,85,81,81.6,82,73,85,76,72,70
49,Croatia,c_49.png,0,78.8,83,76,80,83,74,86,78,80,79,85,75,77,74,70,75,80,72.4,67.9,74,78,75.1,77.5,79,75,81.2,58,70,73,80.4,59,82,79,78,61,65.9,89,79.4,85,75,82,75.8,80.2,81,78,79,73,80,7
50,Mongolia,c_50.png,1,72,79,73,70,70,78,71,71,72,76,79,70.1,68,72,72,74,70.2,74.7,72,71.5,72,72.4,72.6,78,74,69.5,72,71,76,72.3,74,75,79,78,71,70.2,72,72,82,70,74,72,72.8,65,72,72,74,78,70
51,Uruguay,c_51.png,1,78.3,77,81,78,77,72,78,77,78,69,74,76.5,78,78,78.3,79,78.3,75.4,78.3,76,68,78.3,78.6,78,78,79.3,78,74,73,78.3,72,75,79,78,71,73.8,78.3,78.3,75,73,77,78.3,78.2,81,77,78,72,78,70
52,Jamaica,c_52.png,1,71.6,77,72,70,72,76,73,70,71,78,80,71.6,70,71,71.6,77,71,71.6,71.6,71.5,65,71.6,71.5,76,75,71.5,71,72,71,71.6,71,75,79,72,73,71.6,71.6,71.6,81,70,73,71.6,71.8,82,71,73,78,72,70
53,Moldova,c_53.png,0,71.3,70,72,70,77,74,79,73,78,74,82,82,78,78,73,76,78,72.4,81,73,67,71.8,68.6,82,70,78.2,62,75,73,78,80,70,75,71,71,52.6,65.5,78.4,84,72,73,76.2,75.3,73,78,70,76,80,50
54,Lesotho,c_54.png,0,57.8,88,56,70,60,60,68,76,77,77,75,69,60,68,55,78,78,68.7,78,74,59,56.7,59.4,80,71,65.4,65,68,71,70,70,73,69,59,68,54.9,78.3,73,76,68,60,75,62.3,82,55,75,66,75,50
55,Guinea-Bissau,c_55.png,0,64.3,78,70,75,55,71,68,72,77,74,79,73,60,70,55,79,78,59.5,75,76,62,70.1,59.9,78,78,71,60,76,70,70,72,66,72,57,74,65.8,76.6,76.8,69,68,65,58,56.8,73,55,75,73,65,50
56,Trinidad and Tobago,c_56.png,0,73.6,77,74,78,70,60,74,77,71,79,75,72,70,78,60,78,75,73.4,78.9,73,65,72.1,74.7,80,75,72.4,66,76,74,74,74,77,80,72,58,76.5,56.7,79.5,90,72,76,59,70.4,75,52,73,72,71,70
57,Fiji,c_57.png,0,67.5,80,68,79,75,78,78,79,78,79,87,73,74,77,77,80,78.5,71.6,78,79,68,71.1,68.3,75,81,77.4,60,76,80,80,80,77,69,75,70,67.9,67.8,78,79,71,68,76.3,78.4,83,72,77,71,75,70
58,Bhutan,c_58.png,0,73.3,77,66,70,72,67,77,70,63,76,75,69,68,78,70,81,78,71.7,81,71,64,71.1,72.2,75,76,74.6,67,76,70,78,71,65,73,72,58,67,76.6,78.4,65,73,74,75,65.9,75,70,75,68,71,50
59,Guyana,c_59.png,1,70.3,8,70,73,72,75,78,75,72,71,79,74,72,73,70.3,75,70.3,70.3,70.3,69,63,70.1,69.8,82,74,70.4,70,74,73,70.1,69,81,78,71,78,70.3,70.3,70.3,72,75,71,70.3,70.5,83,70,71,68,72,70
60,Solomon Islands,c_60.png,0,70.7,71,66,70,70,70,74,77,77,74,72,78,70,76,68,75,77,73,76.4,77,69,76.8,70.7,80,76,79.2,82,77,72,78.4,80,77,77,78,61,66.6,78.9,78.8,67,74,71,73,77.7,75,67,75,71,80,70
61,Suriname,c_61.png,0,73.8,80,57,60,60,67,69,70,60,77,75,67,71,78,75,72,83,74,67,75,55,52.1,70.2,78,71,60,75,76,70,75,70,69,70,71,61,70,87,70.5,53,73,76,70.1,80,71,67,71,73,75,70
62,Brunei,c_62.png,1,75.5,72,75,74,70,70,75,75,77,75,76,72.5,78,70,75.5,76,75.5,62.6,78,75.5,58,75.4,75.6,76,76,75,70,70,70,75.5,70,77,79,81,77,75.5,75.5,75.5,73,73,73,75.5,75.7,75,75,75.5,72,75,70
63,Iceland,c_63.png,0,83,80,85,75,85,79,87,65,80,82,90,82,80,85,70,80,82,83,78,85,81,70.6,82.1,78,77,80.8,74,77,82,82.4,79,76,81,84,88,67,67.7,78.5,95,86,88,79,80,81,76,82,84,75,70
64,Maldives,c_64.png,0,81.3,84,72,80,75,78,70,80,79,77,85,77,75,80,80,78,81,78.9,81,77,65,78,80.9,84,74,76.3,67,76,82,79,78,79,79,75,74,67.9,60.3,80.1,77,75,84,75.2,70.6,83,76,80,73,85,50
65,Sao Tome and Principe,c_65.png,0,69.9,81,69,70,60,68,68,70,74,71,78,74,70,75,55,72,75,67.2,56,74,61,75.1,68.8,76,73,60.4,68,77,72,70,80,62,74,75,68,76,53.3,70.3,68,86,72,64,60.1,86,55,76,72,75,50
66,Samoa,c_66.png,0,71.8,73,68,75,75,57,72,70,80,70,80,75,74,70,70,75,78,68.4,67,67,69,72.4,71,78,80,69.4,69,76,78,80,82,72,75,75,70,56,67.9,70.1,67,70,74,79,79.3,62,74,71,74,75,50
67,Saint Lucia,c_67.png,0,72.8,77,72,75,75,72,78,80,71,76,80,75,72,74,75,79,77,76,71.6,78,65,70,71.2,76,76,71.3,70,74,79,80,79,72,79,79,75,78.8,89,76.5,83,75,73,71,80.2,72,66,76,71,75,50
68,Saint Vincent and the Grenadines,c_68.png,0,71.4,77,73,78,65,80,79,82,80,78,80,70,72,73,75,78,75,84.5,78,77,72,72,69.1,78,76,72.3,74,72,71,80,84,79,80,78,68,78.7,78,79.4,82,74,78,70.4,80.3,71,72,70,72,80,50
69,Seychelles,c_69.png,0,73,81,66,78,70,56,78,78,80,70,75,77,72,78,67,76,78,74.2,87,78,68,70.1,63.8,79,78,78,65,70,79,80,72,72,73,78,72,57,75.5,74.9,78,76,76,80,79.4,72,80,75,82,80,50
70,Tonga,c_70.png,0,73.1,70,66,75,65,65,70,72,66,77,80,77,74,70,70,65,75,65.7,74,68,60,71.2,71.2,78,80,81,74,74,82,81.6,74,82,77,73,63,78,56.6,75.6,68,70,74,59.4,70.5,72,70,75,67,65,70
71,Dominica,c_71.png,0,71.3,72,71,75,70,75,72,72,77,73,80,72,70,68,75,76,75,73.5,83,74,64,70.5,72.9,79,74,76.2,82,74,73,76.5,70,76,77,75,72,89,89,81.1,65,75,74,76.3,77.8,75,75,77,77,75,50
72,Saint Kitts and Nevis,c_72.png,0,72.3,69,76,70,72,68,75,78,71,77,80,73,70,72,75,79,76,76.5,76,78,72,69.1,72,82,75,71.3,69,78,77,80,75,69,77,72,72,67,65.2,75.8,78,70,76,74,69.5,65,71,76,72,78,50
73,Marshall Islands,c_73.png,0,67.1,80,76,70,70,65,70,78,76,71,69,77,70,78,80,78,70,74,85,80,60,71.1,65.1,78,80,70.6,72,72,74,78.3,75,73,73,75,72,72.2,78,75,75,72,77,71,76.9,72,77,80,71,78,50
74,San Marino,c_74.png,0,85.8,71,78,80,80,76,88,71,74,74,80,75,83,76,75,75,80,83.4,72,77,63,70.1,86,76,74,73.1,60,75,75,76,78,77,80,84,74,67.4,67.7,78.9,67,70,85,74.6,77.5,83,65,78,71,78,70
75,Palau,c_75.png,0,69.4,77,64,70,70,67,75,72,76,69,80,70,75,70,70,72,75,78.5,74,72,60,71,70,79,71,76.3,69,70,78,70,72,71,73,75,68,67,78.1,74.8,73,68,73,72,69.7,81,67,75,72,79,50
76,Cook Islands,c_76.png,1,75.5,71,75,75,70,72,74,75,71,75,75.5,81,71,71,75.5,74,75.5,73.7,75.5,75.5,72,78.2,75.4,84,78,75.5,75,72,73,75,75,72,77,75,73,75.5,75.5,75.5,71,63,76,75.5,75.9,75,76,75,73,75.5,80
77,Nauru,c_77.png,0,62.3,70,66,70,70,62,70,75,59,71,78,76,73,78,80,77,75,60.4,78,69,61,54,64,82,77,64.7,68,74,70,70,72,76,69,75,77,72,67.5,7.3,65,67,83,68,77.4,65,66,74,75,75,7
78,Tuvalu,c_78.png,0,67.3,77,60,70,70,70,72,71,71,73,79,65,75,72,60,71,76,67.8,69,71,62,77.1,64.9,65,77,66.8,76,72,71,70,70,70,73,75,67,67.7,67.6,76.9,82,74,88,71.3,68.3,62,70,75,72,70,50
79,Niue,c_79.png,1,70.1,77,70,70,70,70,75,75,72,70,78.5,70.1,70,70,70.1,72,70.1,70.1,70.1,70,70,70.2,70.1,78,71,70.3,70,70,73,70.6,70,78,79,71,71,70.1,70.1,70.1,87,71,72,70.1,70.7,72,70,80,73,75,70
80,Vatican City,c_80.png,0,83.1,88,80,75,83,78,88,80,83,84,80,80,85,80,85,81,82,83,78,86,82,70.1,84.1,78,78,83.7,69,70,75,87.1,85,68,82,88,91,65.9,54.6,78.6,79,81,77,80,80,86,75,80,79,85,50
