,RULEXJ,CAM,GCM,MAPP,QEst,RGuess
0,0.007795246783643961,1.2889489880762994e-05,0.6870204210281372,0.3033371567726135,2.3426886741617636e-07,0.0018340374808758497
1,0.49464571475982666,0.00011044192069675773,0.504991352558136,0.00024459382984787226,1.6072634778652173e-08,7.909855412435718e-06
2,0.007186757866293192,0.0005403194227255881,0.19942684471607208,0.79172682762146,1.3760141825969185e-07,0.0011191596277058125
3,0.08507280051708221,3.8109214983705897e-06,0.9105188250541687,0.0043997615575790405,1.1040487968294599e-10,4.801755949301878e-06
4,0.9292768239974976,2.4952119019872043e-06,0.05431541055440903,0.016400091350078583,1.273323757544631e-08,5.142199825058924e-06
5,0.00248744897544384,2.033960777581001e-10,0.9975125789642334,3.2753832334081814e-14,4.0162935911053355e-13,1.1793324650177794e-10
6,0.0838436409831047,1.9978648197138682e-05,0.9161284565925598,6.4462133195775095e-06,6.848111411272839e-08,1.4562934893547208e-06
7,0.09582784026861191,1.0142529390577693e-05,0.9036956429481506,0.0004656351520679891,7.689659575760288e-09,7.799017112120055e-07
8,1.0807390362560027e-21,3.801722733713229e-42,3.2608215264838493e-42,0.0,0.0,1.0
9,0.20272015035152435,1.4478473531198688e-05,0.6753003001213074,0.12195853143930435,5.843307504527218e-10,6.488959115813486e-06
10,0.05209770426154137,0.00042239969479851425,0.8053901791572571,0.14190462231636047,4.204387948902877e-08,0.0001851534325396642
11,0.8179217576980591,2.981544866997865e-06,0.11998005211353302,0.062094882130622864,3.031522533003539e-10,2.453002139191085e-07
12,0.28642335534095764,1.5809895558049902e-05,0.7056366205215454,0.007921951822936535,5.629409383089978e-09,2.229477104265243e-06
13,0.0336805060505867,0.0002072285278700292,0.845110297203064,0.12075101584196091,1.2114849141653394e-06,0.0002497289387974888
14,0.014630911871790886,2.7806047000922263e-05,0.8412521481513977,0.13040363788604736,8.708460619288871e-10,0.013685492798686028
15,0.03955671191215515,1.5066530067997519e-06,0.4970215857028961,0.46341824531555176,4.699963529475326e-09,2.0428763036761666e-06
16,0.010508740320801735,3.602759898058139e-05,0.9662953615188599,0.023069532588124275,2.4506209229002707e-05,6.587663665413857e-05
17,0.0703611820936203,4.0877232095226645e-05,0.9281952381134033,0.0012451596558094025,1.5999177094272454e-07,0.00015749938029330224
18,0.017148151993751526,6.315176142379642e-05,0.9827691912651062,8.914871614251751e-06,1.7551501230173017e-07,1.0565007869445253e-05
19,6.448698513850104e-06,1.9035463483252357e-10,0.00011819017527159303,0.9998753070831299,4.803430143056546e-21,2.028851531221676e-10
20,0.20405834913253784,0.00016016728477552533,0.763595700263977,0.032166965305805206,2.896538262575632e-07,1.8551232642494142e-05
21,5.283760401653126e-06,8.458185263293672e-09,1.3348646461963654e-05,0.99997878074646,3.186450940346336e-13,2.622422471176833e-06
22,0.1201414093375206,7.606026338180527e-05,0.8796915411949158,3.733717676368542e-05,7.300154720724095e-07,5.298546238918789e-05
23,2.1771133106085472e-05,2.6469439262655214e-07,0.0069323028437793255,0.8250425457954407,6.646135308763235e-10,0.16800308227539062
24,0.12798717617988586,0.0005759174819104373,0.5668954849243164,0.30446431040763855,8.322319189346672e-08,7.695049134781584e-05
25,0.03346768394112587,1.0488184543078205e-08,0.009705057367682457,0.9568272829055786,3.367044395575537e-14,4.1506904580046466e-08
26,0.0056861876510083675,5.566714207816403e-06,0.994125247001648,0.000138775838422589,2.5120140634271593e-08,4.426102168508805e-05
27,0.08786159753799438,5.5907376008690335e-06,0.9088335037231445,0.0032928702421486378,2.2975923386070463e-09,6.540375125041464e-06
28,0.0326538123190403,4.728833573608426e-06,0.9673413634300232,6.336618729729793e-11,6.873314580251727e-14,7.858628947587931e-08
29,2.8949267289135605e-05,5.171235898160376e-06,2.743016193562653e-05,0.9999377727508545,8.161835096665015e-11,7.457549031641975e-07
30,0.00497831217944622,7.177525549195707e-05,0.034791845828294754,0.9601504802703857,1.5436965039583583e-09,7.532494237239007e-06
31,0.0001406294759362936,3.162957682434353e-07,0.31757891178131104,0.0013759122230112553,1.4543166670932806e-10,0.6809042096138
32,0.031337670981884,0.0006145259831100702,0.24886654317378998,0.7176032662391663,8.86004958289277e-09,0.0015779315726831555
33,0.00011631647794274613,4.159236510759001e-08,0.004727931693196297,0.9941129088401794,6.938376956311387e-11,0.0010427521774545312
34,0.02439509890973568,3.2495820050826296e-05,0.6326608657836914,0.2508421242237091,2.259494493728198e-07,0.09206917881965637
35,0.06730049103498459,1.8975155171574443e-06,0.931892454624176,0.0008051104377955198,2.304079815829141e-09,1.0624011537174738e-07
36,0.10226233303546906,0.0003118824679404497,0.025990430265665054,0.8714251518249512,7.06462000010788e-10,1.0199963071499951e-05
37,0.019835099577903748,4.286171588319121e-06,0.9801601767539978,5.705384253928969e-08,8.927237615807826e-08,2.8642918437071785e-07
38,0.0077733914367854595,5.3032440519018564e-06,0.3800208568572998,0.6121523976325989,7.038566707251448e-08,4.800825990969315e-05
39,0.04946659132838249,7.11210013832897e-05,0.9204409718513489,0.030007466673851013,3.801575871875684e-07,1.3483470866049174e-05
40,0.13362450897693634,3.226647459086962e-05,0.8173877596855164,0.04893879219889641,1.4160386641037803e-08,1.6668323951307684e-05
41,6.5301384893246e-05,5.025991072216129e-07,0.6498802900314331,0.00225075357593596,2.4209846571920934e-08,0.34780311584472656
42,0.11921001225709915,8.879217602952849e-06,0.8802926540374756,0.00048378383507952094,1.840810703868101e-08,4.725121016235789e-06
43,0.024974506348371506,2.4889550331863575e-06,0.5978718400001526,0.3771449625492096,2.955454325714868e-09,6.172230314405169e-06
44,0.07752196490764618,9.955938730854541e-05,0.6236182451248169,0.2987465560436249,1.808637932754209e-07,1.3489494449459016e-05
45,0.1812177151441574,7.865602128731553e-06,0.8125224113464355,0.006235016509890556,9.25356644643216e-08,1.6905043594306335e-05
46,0.0001661872083786875,5.5551745390403084e-06,9.381829841004219e-06,0.9998185634613037,2.331337163249958e-13,2.716377025535621e-07
47,0.0387711375951767,2.9984505545144202e-06,0.9607033729553223,0.0005051472689956427,3.1369042918782952e-09,1.7324211512459442e-05
